run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,last_battle_enemy_count,notes
730,13074,2,Normal,28,3,3,3,0,15,27,0,0,15,0,1,1,1,8,1,14,0,3,0,0,84,0,16,0,1,1,65,1,ai_farm
730,13074,2,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,2,4,0,15,1,3,0,0,56,0,8,0,1,1,77,1,ai_farm
730,13074,2,Normal,35,5,5,5,0,27,27,0,0,25,0,1,1,5,11,2,15,1,3,0,0,140,0,27,0,1,1,107,1,ai_farm
730,13074,2,Normal,29,2,2,2,0,27,27,0,0,10,0,1,1,1,4,0,15,0,3,0,0,56,0,9,0,1,1,119,1,ai_farm
730,13074,2,Normal,30,3,3,3,0,27,34,0,2,15,0,1,2,0,3,3,15,0,0,0,0,84,0,13,0,1,1,125,1,ai_farm; +1 levelup
730,13074,2,Normal,32,5,5,5,0,34,34,2,2,25,0,2,2,2,3,2,15,0,1,0,0,140,8,17,0,1,1,126,1,ai_farm
730,13074,2,Normal,27,4,4,4,0,34,34,2,2,20,0,2,2,1,3,1,15,0,3,0,0,112,12,18,0,1,1,127,1,ai_farm
730,13074,2,Normal,30,3,3,3,0,34,34,2,2,15,0,2,2,1,3,3,15,0,3,0,0,84,19,18,0,1,1,128,1,ai_farm
730,13074,2,Normal,35,3,3,3,0,34,34,2,2,15,0,2,2,1,0,3,14,0,0,0,0,84,0,10,0,1,1,128,1,ai_farm
730,13074,2,Normal,35,5,5,5,0,34,34,2,2,25,0,2,2,1,6,5,15,0,1,0,0,140,27,24,0,1,1,130,1,ai_farm
730,13074,2,Normal,26,2,2,2,0,34,18,2,2,10,0,2,2,2,0,1,13,0,0,0,0,56,16,10,0,1,1,130,1,ai_farm
730,13074,2,Normal,37,4,4,4,0,18,23,2,2,20,0,2,2,1,3,3,14,0,0,0,0,112,11,14,0,1,1,131,1,ai_farm
730,13074,2,Normal,35,2,2,2,0,23,34,2,2,10,0,2,2,0,3,3,15,0,0,0,0,56,0,9,0,1,1,132,1,ai_farm
730,13074,2,Normal,33,4,4,4,0,34,34,2,2,20,0,2,2,0,4,3,15,2,3,0,0,112,28,18,0,1,1,134,1,ai_farm
730,13074,2,Normal,30,3,3,3,0,34,34,2,2,15,0,2,2,0,2,1,15,0,2,0,0,84,0,7,0,1,1,134,1,ai_farm
730,13074,2,Normal,25,4,4,4,0,34,34,2,4,20,0,2,3,4,0,2,11,0,0,0,0,112,20,19,0,1,1,134,1,ai_farm; +1 levelup
730,13074,3,Normal,37,6,6,6,0,34,43,4,4,15,0,3,3,3,3,0,15,0,3,0,0,150,14,27,0,1,1,135,1,
730,13074,4,Normal,34,3,3,3,0,43,34,4,4,15,0,3,3,3,0,3,13,0,0,0,0,128,9,17,0,1,1,135,2,
730,13074,5,Normal,30,2,2,2,0,34,34,4,4,5,0,3,3,1,2,0,15,1,3,0,0,94,18,11,0,1,1,136,2,
730,13074,6,Normal,34,2,2,2,0,34,43,4,4,5,0,3,3,0,1,2,15,0,1,0,0,72,-9,13,0,1,1,136,1,
730,13074,7,Normal,25,4,4,4,0,43,43,4,4,30,0,3,3,2,6,6,15,0,1,0,0,212,30,34,0,1,1,138,2,
730,13074,8,Normal,29,3,3,3,0,43,43,4,4,5,0,3,3,2,0,1,13,0,0,0,0,116,0,12,0,1,1,138,1,
730,13074,9,Normal,26,3,3,3,0,43,37,4,4,15,0,3,3,5,0,0,8,0,0,0,0,128,6,16,0,1,1,138,2,
730,13074,10,Normal,38,4,4,4,0,37,20,4,4,15,0,3,3,5,0,0,3,0,0,0,0,128,17,22,0,1,1,138,1,
731,13075,1,Normal,31,3,3,3,0,27,27,0,0,15,0,1,1,2,7,3,15,3,3,0,0,84,0,22,0,1,1,22,1,floor1_town
731,13075,2,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,5,3,0,12,3,3,0,0,84,0,14,0,1,1,40,1,
731,13075,2,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,2,9,4,15,0,2,0,0,84,0,18,0,1,1,58,1,ai_farm
731,13075,2,Normal,27,1,1,1,0,27,27,0,0,5,0,1,1,0,3,1,15,0,2,0,0,28,0,5,0,1,1,64,1,ai_farm
731,13075,2,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,0,2,0,15,1,3,0,0,28,0,3,0,1,1,70,1,ai_farm
731,13075,2,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,3,9,1,12,0,2,0,0,84,0,24,0,1,1,88,1,ai_farm
731,13075,2,Normal,35,4,4,4,0,27,27,0,0,20,0,1,1,6,9,3,12,0,2,0,0,112,0,23,0,1,1,112,1,ai_farm
731,13075,2,Normal,32,3,3,3,0,27,35,0,2,15,0,1,2,1,5,0,14,0,3,0,0,84,0,10,0,1,1,124,1,ai_farm; +1 levelup
731,13075,2,Normal,40,3,3,3,0,35,35,2,2,15,0,2,2,0,0,2,14,0,1,0,0,84,0,8,0,1,1,124,1,ai_farm
731,13075,2,Normal,28,3,3,3,0,35,35,2,2,15,0,2,2,0,3,4,15,0,0,0,0,84,12,15,0,1,1,125,1,ai_farm
731,13075,2,Normal,25,3,3,3,0,35,23,2,2,15,0,2,2,3,0,0,12,0,0,0,0,84,12,14,0,1,1,125,1,ai_farm
731,13075,2,Normal,31,4,4,4,0,23,35,2,2,20,0,2,2,1,3,3,14,0,0,0,0,112,0,16,0,1,1,126,1,ai_farm
731,13075,2,Normal,31,3,3,3,0,35,35,2,2,15,0,2,2,3,0,0,11,0,0,0,0,84,0,10,0,1,1,126,1,ai_farm
731,13075,2,Normal,27,3,3,3,0,35,35,2,2,15,0,2,2,2,2,0,15,1,3,0,0,84,18,16,0,1,1,127,1,ai_farm
731,13075,2,Normal,38,4,4,4,0,35,23,2,2,20,0,2,2,2,4,6,15,0,0,0,0,112,24,28,0,1,1,128,1,ai_farm
731,13075,2,Normal,26,3,3,3,0,23,23,2,2,15,0,2,2,0,3,3,15,0,0,0,0,84,12,13,0,1,1,129,1,ai_farm
731,13075,2,Normal,33,4,4,4,0,23,23,2,2,20,0,2,2,0,3,3,15,0,0,0,0,112,12,13,0,1,1,130,1,ai_farm
731,13075,2,Normal,40,4,4,4,0,23,17,2,2,20,0,2,2,0,3,3,15,0,0,0,0,112,18,12,0,1,1,131,1,ai_farm
731,13075,2,Normal,25,2,2,2,0,17,35,2,2,10,0,2,2,0,3,0,15,0,3,0,0,56,0,6,0,1,1,132,1,ai_farm
731,13075,2,Normal,37,3,3,3,0,35,42,2,3,15,0,2,3,0,3,4,15,0,2,0,0,84,12,16,0,1,1,133,1,ai_farm; +1 levelup
731,13075,3,Normal,28,2,2,2,0,42,42,3,3,5,0,3,3,0,3,0,15,0,3,0,0,50,11,9,0,1,1,134,1,
731,13075,4,Normal,29,4,4,4,0,42,42,3,3,20,0,3,3,1,4,1,15,1,3,0,0,178,22,19,0,1,1,136,2,
731,13075,5,Normal,30,3,3,3,0,42,31,3,3,15,0,3,3,0,3,0,15,0,3,0,0,84,22,10,0,1,1,137,1,
731,13075,6,Normal,25,1,1,1,0,31,35,3,3,0,0,3,3,0,0,3,15,0,0,0,0,44,-4,7,0,1,1,137,2,
731,13075,7,Normal,31,4,4,4,0,35,41,3,3,15,0,3,3,8,0,0,7,0,0,0,0,194,-6,25,0,1,1,137,2,
731,13075,8,Normal,27,4,4,4,0,41,35,3,3,15,0,3,3,0,6,3,15,0,3,0,0,150,40,23,0,1,1,139,2,
731,13075,9,Normal,35,5,5,5,0,35,35,3,3,20,0,3,3,4,0,3,15,3,3,0,0,178,16,21,0,1,1,140,1,
731,13075,10,Normal,26,4,4,4,0,35,42,3,3,15,0,3,3,1,3,1,14,0,2,0,0,128,-7,20,0,1,1,140,1,
732,13076,1,Normal,40,3,3,3,0,27,27,0,0,15,0,1,1,2,5,0,15,3,3,0,0,84,0,14,0,1,1,22,1,floor1_town
732,13076,2,Normal,39,3,3,3,0,27,27,0,0,15,0,1,1,2,5,0,13,2,3,0,0,84,0,12,0,1,1,40,1,
732,13076,2,Normal,39,4,4,4,0,27,27,0,0,20,0,1,1,1,8,1,14,1,3,0,0,112,0,18,0,1,1,64,1,ai_farm
732,13076,2,Normal,27,4,4,4,0,27,27,0,0,20,0,1,1,3,7,0,13,0,3,0,0,112,0,16,0,1,1,88,1,ai_farm
732,13076,2,Normal,36,4,4,4,0,27,27,0,0,20,0,1,1,3,6,3,14,3,3,0,0,112,0,19,0,1,1,112,1,ai_farm
732,13076,2,Normal,35,4,4,4,0,27,23,0,3,20,0,1,2,1,4,3,15,0,0,0,0,112,12,19,0,1,1,124,1,ai_farm; +1 levelup
732,13076,2,Normal,30,3,3,3,0,23,35,3,3,15,0,2,2,2,3,3,13,0,0,0,0,84,0,16,0,1,1,125,1,ai_farm
732,13076,2,Normal,4,1,1,0,0,35,0,3,3,0,0,2,2,0,0,0,13,0,0,0,0,26,35,3,1,0,0,125,1,ai_farm; party wiped
733,13077,1,Normal,32,3,3,3,0,27,27,0,0,15,0,1,1,0,9,3,15,3,3,0,0,84,0,18,0,1,1,22,1,floor1_town
733,13077,2,Normal,32,3,3,3,0,27,27,0,0,15,0,1,1,5,5,0,14,2,3,0,0,84,0,17,0,1,1,40,1,
733,13077,2,Normal,25,3,3,3,0,27,27,0,0,15,0,1,1,2,4,0,15,2,3,0,0,84,0,11,0,1,1,58,1,ai_farm
733,13077,2,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,1,7,0,15,0,3,0,0,84,0,13,0,1,1,76,1,ai_farm
733,13077,2,Normal,29,4,4,4,0,27,27,0,0,20,0,1,1,5,9,2,15,0,2,0,0,112,0,26,0,1,1,100,1,ai_farm
733,13077,2,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,1,5,1,14,0,2,0,0,84,0,12,0,1,1,118,1,ai_farm
733,13077,2,Normal,34,4,4,4,0,27,36,0,1,20,0,1,2,0,5,3,15,1,3,0,0,112,18,16,0,1,1,125,1,ai_farm; +1 levelup
733,13077,2,Normal,38,5,5,5,0,36,36,1,1,25,0,2,2,2,1,3,13,0,0,0,0,140,0,17,0,1,1,125,1,ai_farm
733,13077,2,Normal,32,5,5,5,0,36,36,1,1,25,0,2,2,2,4,3,15,2,3,0,0,140,36,19,0,1,1,127,1,ai_farm
733,13077,2,Normal,28,2,2,2,0,36,36,1,1,10,0,2,2,0,2,3,15,0,0,0,0,56,0,8,0,1,1,127,1,ai_farm
733,13077,2,Normal,33,5,5,5,0,36,36,1,1,25,0,2,2,3,3,2,15,0,1,0,0,140,18,24,0,1,1,128,1,ai_farm
733,13077,2,Normal,34,3,3,3,0,36,36,1,1,15,0,2,2,0,3,1,15,0,3,0,0,84,12,11,0,1,1,129,1,ai_farm
733,13077,2,Normal,31,7,7,7,0,36,36,1,1,35,0,2,2,1,3,6,15,0,0,0,0,196,14,24,0,1,1,130,1,ai_farm
733,13077,2,Normal,33,5,5,5,0,36,36,1,1,25,0,2,2,4,3,0,15,0,3,0,0,140,18,20,0,1,1,131,1,ai_farm
733,13077,2,Normal,39,3,3,3,0,36,36,1,1,15,0,2,2,2,1,3,15,2,3,0,0,84,18,16,0,1,1,132,1,ai_farm
733,13077,2,Normal,39,3,3,3,0,36,45,1,2,15,0,2,3,0,2,1,15,0,2,0,0,84,0,12,0,1,1,132,1,ai_farm; +1 levelup
733,13077,3,Normal,37,3,3,3,0,45,21,2,2,0,0,3,3,0,0,2,16,0,0,0,0,88,24,11,0,1,1,132,1,
733,13077,4,Normal,38,7,7,7,0,21,36,2,2,25,0,3,3,1,6,5,15,0,1,0,0,272,27,36,0,1,1,134,2,
733,13077,5,Normal,29,3,3,3,0,36,45,2,2,25,0,3,3,3,3,2,15,0,2,0,0,162,9,17,0,1,1,135,2,
733,13077,6,Normal,39,5,5,5,0,45,23,2,2,25,0,3,3,3,3,5,12,0,0,0,0,228,40,31,0,1,1,136,2,
733,13077,7,Normal,40,5,5,5,0,23,36,2,2,20,0,3,3,2,4,3,15,2,3,0,0,200,32,22,0,1,1,138,1,
733,13077,8,Normal,33,2,2,2,0,36,45,2,2,5,0,3,3,0,2,0,15,0,3,0,0,50,-9,8,0,1,1,138,1,
733,13077,9,Normal,37,4,4,4,0,45,45,2,2,15,0,3,3,1,2,3,15,3,3,0,0,150,37,23,0,1,1,140,1,
733,13077,10,Normal,33,3,3,3,0,45,38,2,2,10,0,3,3,0,2,0,15,1,3,0,0,78,7,9,0,1,1,140,1,
734,13078,1,Normal,25,4,4,4,0,27,27,0,0,20,0,1,1,4,9,3,15,3,3,0,0,112,0,22,0,1,1,29,1,floor1_town
734,13078,2,Normal,35,2,2,2,0,27,27,0,0,10,0,1,1,4,5,0,11,1,3,0,0,56,0,13,0,1,1,41,1,
734,13078,2,Normal,40,4,4,4,0,27,27,0,0,20,0,1,1,4,7,1,14,1,3,0,0,112,0,18,0,1,1,65,1,ai_farm
734,13078,2,Normal,32,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,13,3,3,0,0,84,0,13,0,1,1,83,1,ai_farm
734,13078,2,Normal,30,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,13,3,3,0,0,0,0,0,0,1,1,83,0,ai_farm
734,13078,2,Normal,34,3,3,3,0,27,27,0,0,15,0,1,1,5,6,3,14,0,0,0,0,84,0,20,0,1,1,101,1,ai_farm
734,13078,2,Normal,25,3,3,3,0,27,27,0,0,15,0,1,1,0,7,1,15,2,3,0,0,84,0,13,0,1,1,119,1,ai_farm
734,13078,2,Normal,27,3,3,3,0,27,35,0,2,15,0,1,2,2,3,1,13,0,2,0,0,84,0,10,0,1,1,125,1,ai_farm; +1 levelup
734,13078,2,Normal,26,4,4,4,0,35,35,2,2,20,0,2,2,1,3,3,15,0,2,0,0,112,11,17,0,1,1,126,1,ai_farm
734,13078,2,Normal,36,6,6,6,0,35,35,2,2,30,0,2,2,0,4,5,15,2,3,0,0,168,22,21,0,1,1,128,1,ai_farm
734,13078,2,Normal,35,4,4,4,0,35,35,2,2,20,0,2,2,0,3,3,15,2,3,0,0,112,11,13,0,1,1,129,1,ai_farm
734,13078,2,Normal,27,1,1,1,0,35,35,2,2,5,0,2,2,0,2,2,15,0,1,0,0,28,0,7,0,1,1,129,1,ai_farm
734,13078,2,Normal,30,4,4,4,0,35,24,2,2,20,0,2,2,0,3,4,15,0,0,0,0,112,22,15,0,1,1,130,1,ai_farm
734,13078,2,Normal,26,2,2,2,0,24,35,2,2,10,0,2,2,0,2,0,15,1,3,0,0,56,0,4,0,1,1,131,1,ai_farm
734,13078,2,Normal,29,2,2,2,0,35,35,2,2,10,0,2,2,0,1,1,15,0,2,0,0,56,0,8,0,1,1,131,1,ai_farm
734,13078,2,Normal,38,5,5,5,0,35,35,2,2,25,0,2,2,3,3,4,15,0,1,0,0,140,11,24,0,1,1,132,1,ai_farm
734,13078,2,Normal,30,4,4,4,0,35,35,2,2,20,0,2,2,2,3,4,15,0,0,0,0,112,16,21,0,1,1,133,1,ai_farm
734,13078,2,Normal,26,2,2,2,0,35,35,2,2,10,0,2,2,2,0,0,13,0,0,0,0,56,0,7,0,1,1,133,1,ai_farm
734,13078,2,Normal,40,3,3,3,0,35,24,2,2,15,0,2,2,5,0,0,8,0,0,0,0,84,11,17,0,1,1,133,1,ai_farm
734,13078,2,Normal,31,3,3,3,0,24,43,2,3,15,0,2,3,0,3,1,15,0,2,0,0,84,0,11,0,1,1,134,1,ai_farm; +1 levelup
734,13078,3,Normal,33,6,6,6,0,43,43,3,3,30,0,3,3,2,3,5,15,0,0,0,0,256,21,39,0,1,1,135,2,
734,13078,4,Normal,37,4,4,4,0,43,28,3,3,15,0,3,3,5,0,0,11,0,0,0,0,172,15,22,0,1,1,135,2,
734,13078,5,Normal,36,4,4,4,0,28,34,3,3,20,0,3,3,1,6,6,14,0,0,0,0,156,32,24,0,1,1,137,1,
734,13078,6,Normal,35,4,4,4,0,34,24,3,3,5,0,3,3,2,3,3,14,0,0,0,0,160,29,27,0,1,1,138,1,
734,13078,7,Normal,32,3,3,3,0,24,41,3,3,15,0,3,3,10,3,3,5,0,0,0,0,150,2,37,0,1,1,139,2,
734,13078,8,Normal,40,5,5,5,0,41,43,3,3,25,0,3,3,9,3,3,11,0,0,0,0,206,28,39,0,1,1,140,2,
734,13078,9,Normal,29,4,4,4,0,43,25,3,3,15,0,3,3,3,3,3,14,0,0,0,0,150,41,30,0,1,1,141,2,
734,13078,10,Normal,33,6,6,6,0,25,43,3,3,30,0,3,3,5,6,4,15,0,2,0,0,256,18,39,0,1,1,143,2,
735,13079,1,Normal,33,4,4,4,0,27,27,0,0,20,0,1,1,2,8,1,15,3,3,0,0,112,0,19,0,1,1,29,1,floor1_town
735,13079,2,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,3,8,1,15,1,3,0,0,84,0,17,0,1,1,47,1,
735,13079,2,Normal,35,4,4,4,0,27,27,0,0,20,0,1,1,6,8,0,13,3,3,0,0,112,0,22,0,1,1,71,1,ai_farm
735,13079,2,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,5,9,2,14,0,3,0,0,84,0,22,0,1,1,89,1,ai_farm
735,13079,2,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,2,5,0,15,0,3,0,0,56,0,11,0,1,1,101,1,ai_farm
735,13079,2,Normal,37,5,5,5,0,27,36,0,2,25,0,1,2,4,9,2,14,0,2,0,0,140,0,23,0,1,1,125,1,ai_farm; +1 levelup
735,13079,2,Normal,25,5,5,5,0,36,36,2,2,25,0,2,2,0,2,2,15,1,3,0,0,140,9,19,0,1,1,126,1,ai_farm
735,13079,2,Normal,32,4,4,4,0,36,36,2,2,20,0,2,2,0,4,0,15,1,3,0,0,112,27,18,0,1,1,129,1,ai_farm
735,13079,2,Normal,35,4,4,4,0,36,36,2,2,20,0,2,2,0,5,1,15,2,3,0,0,112,18,18,0,1,1,131,1,ai_farm
735,13079,2,Normal,34,4,4,4,0,36,36,2,2,20,0,2,2,2,5,4,14,0,0,0,0,112,9,29,0,1,1,132,1,ai_farm
735,13079,2,Normal,27,2,2,2,0,36,36,2,2,10,0,2,2,1,1,0,15,2,3,0,0,56,16,10,0,1,1,133,1,ai_farm
735,13079,2,Normal,35,5,5,5,0,36,27,2,2,25,0,2,2,1,3,3,15,2,3,0,0,140,36,23,0,1,1,135,1,ai_farm
735,13079,2,Normal,35,3,3,3,0,27,36,2,2,15,0,2,2,0,3,0,15,2,3,0,0,84,18,13,0,1,1,138,1,ai_farm
735,13079,2,Normal,28,2,2,2,0,36,27,2,2,10,0,2,2,1,2,1,14,0,2,0,0,56,9,11,0,1,1,138,1,ai_farm
735,13079,2,Normal,35,4,4,4,0,27,36,2,2,20,0,2,2,3,2,0,15,3,3,0,0,112,18,19,0,1,1,141,1,ai_farm
735,13079,2,Normal,31,3,3,3,0,36,27,2,2,15,0,2,2,0,3,0,15,2,3,0,0,84,27,12,0,1,1,143,1,ai_farm
735,13079,2,Normal,39,3,3,3,0,27,44,2,4,15,0,2,3,0,3,0,15,0,3,0,0,84,9,13,0,1,1,145,1,ai_farm; +1 levelup
735,13079,3,Normal,39,5,5,5,0,44,34,4,4,15,0,3,3,2,3,3,15,3,3,0,0,172,41,31,0,1,1,147,1,
735,13079,4,Normal,40,3,3,3,0,34,38,4,4,15,0,3,3,0,3,3,17,0,0,0,0,106,-4,14,0,1,1,147,1,
735,13079,5,Normal,30,4,4,4,0,38,35,4,4,15,0,3,3,3,3,3,12,0,0,0,0,128,27,32,0,1,1,148,2,
735,13079,6,Normal,25,3,3,3,0,35,44,4,4,5,0,3,3,0,3,1,15,0,2,0,0,94,9,13,0,1,1,149,1,
735,13079,7,Normal,30,3,3,3,0,44,26,4,4,10,0,3,3,2,0,2,13,0,0,0,0,78,18,15,0,1,1,149,1,
735,13079,8,Normal,39,4,4,4,0,26,44,4,4,25,0,3,3,3,3,3,12,0,0,0,0,184,0,24,0,1,1,150,2,
735,13079,9,Normal,32,3,3,3,0,44,37,4,4,25,0,3,3,2,3,3,15,0,0,0,0,140,25,23,0,1,1,151,1,
735,13079,10,Normal,38,5,5,5,0,37,32,4,4,20,0,3,3,1,3,1,15,0,2,0,0,178,17,20,0,1,1,152,2,
736,13080,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,2,2,0,15,3,3,0,0,56,0,10,0,1,1,15,1,floor1_town
736,13080,2,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,2,8,1,14,1,3,0,0,84,0,16,0,1,1,33,1,
736,13080,2,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,3,5,3,14,1,3,0,0,84,0,19,0,1,1,51,1,ai_farm
736,13080,2,Normal,35,4,4,4,0,27,27,0,0,20,0,1,1,10,10,0,12,1,3,0,0,112,0,29,0,1,1,75,1,ai_farm
736,13080,2,Normal,32,2,2,2,0,27,27,0,0,10,0,1,1,1,6,1,14,0,3,0,0,56,0,14,0,1,1,87,1,ai_farm
736,13080,2,Normal,28,4,4,4,0,27,27,0,0,20,0,1,1,3,11,1,14,0,2,0,0,112,0,23,0,1,1,111,1,ai_farm
736,13080,2,Normal,37,3,3,3,0,27,21,0,2,15,0,1,2,0,6,3,15,0,0,0,0,84,14,15,0,1,1,123,1,ai_farm; +1 levelup
736,13080,2,Normal,27,4,4,4,0,21,35,2,2,20,0,2,2,1,4,3,15,2,3,0,0,112,18,20,0,1,1,125,1,ai_farm
736,13080,2,Normal,31,3,3,3,0,35,35,2,2,15,0,2,2,1,2,2,14,0,1,0,0,84,0,12,0,1,1,125,1,ai_farm
736,13080,2,Normal,40,6,6,6,0,35,35,2,2,30,0,2,2,0,6,4,15,0,3,0,0,168,24,21,0,1,1,127,1,ai_farm
736,13080,2,Normal,28,3,3,3,0,35,23,2,2,15,0,2,2,3,0,3,12,0,0,0,0,84,12,16,0,1,1,127,1,ai_farm
736,13080,2,Normal,26,4,4,4,0,23,35,2,2,20,0,2,2,1,3,3,14,0,0,0,0,112,0,17,0,1,1,128,1,ai_farm
736,13080,2,Normal,25,3,3,3,0,35,35,2,2,15,0,2,2,2,1,0,15,2,3,0,0,84,12,10,0,1,1,129,1,ai_farm
736,13080,2,Normal,29,4,4,4,0,35,35,2,2,20,0,2,2,0,3,3,15,2,3,0,0,112,12,16,0,1,1,130,1,ai_farm
736,13080,2,Normal,33,2,2,2,0,35,35,2,2,10,0,2,2,0,2,3,15,0,0,0,0,56,0,8,0,1,1,130,1,ai_farm
736,13080,2,Normal,28,4,4,4,0,35,35,2,2,20,0,2,2,2,3,0,15,0,3,0,0,112,12,14,0,1,1,131,1,ai_farm
736,13080,2,Normal,30,5,5,4,0,35,0,2,2,20,0,2,2,0,3,6,15,0,0,0,0,124,53,19,1,0,0,132,1,ai_farm; party wiped
737,13081,1,Normal,34,5,5,5,0,27,27,0,0,25,0,1,1,2,10,1,15,3,3,0,0,140,0,23,0,1,1,36,1,floor1_town
737,13081,2,Normal,38,5,5,5,0,27,27,0,0,25,0,1,1,5,9,2,15,0,3,0,0,140,0,27,0,1,1,66,1,
737,13081,2,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,4,1,0,13,3,3,0,0,84,0,10,0,1,1,84,1,ai_farm
737,13081,2,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,1,6,3,15,0,0,0,0,51,27,15,1,0,0,96,1,ai_farm; party wiped
738,13082,1,Normal,26,2,2,2,0,27,27,0,0,10,0,1,1,1,5,2,15,3,3,0,0,56,0,11,0,1,1,15,1,floor1_town
738,13082,2,Normal,32,2,2,2,0,27,27,0,0,10,0,1,1,1,5,3,14,1,3,0,0,56,0,13,0,1,1,27,1,
738,13082,2,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,4,5,1,13,0,2,0,0,56,0,14,0,1,1,39,1,ai_farm
738,13082,2,Normal,38,3,3,3,0,27,27,0,0,15,0,1,1,5,7,1,14,0,2,0,0,84,0,19,0,1,1,57,1,ai_farm
738,13082,2,Normal,29,3,3,3,0,27,27,0,0,15,0,1,1,4,8,0,14,0,3,0,0,84,0,21,0,1,1,75,1,ai_farm
738,13082,2,Normal,32,4,4,4,0,27,27,0,0,20,0,1,1,4,9,0,12,2,3,0,0,112,0,21,0,1,1,99,1,ai_farm
738,13082,2,Normal,37,4,4,4,0,27,35,0,2,20,0,1,2,4,8,0,13,1,3,0,0,112,0,20,0,1,1,123,1,ai_farm; +1 levelup
738,13082,2,Normal,26,1,1,1,0,35,35,2,2,5,0,2,2,0,0,0,13,1,3,0,0,28,0,3,0,1,1,123,1,ai_farm
738,13082,2,Normal,39,6,6,6,0,35,35,2,2,30,0,2,2,0,7,7,15,0,2,0,0,168,27,26,0,1,1,125,1,ai_farm
738,13082,2,Normal,26,2,2,2,0,35,35,2,2,10,0,2,2,0,0,2,15,0,0,0,0,56,0,4,0,1,1,125,1,ai_farm
738,13082,2,Normal,36,3,3,3,0,35,35,2,2,15,0,2,2,0,3,0,15,0,3,0,0,84,11,10,0,1,1,126,1,ai_farm
738,13082,2,Normal,25,1,1,1,0,35,35,2,2,5,0,2,2,0,0,3,15,0,0,0,0,28,0,5,0,1,1,126,1,ai_farm
738,13082,2,Normal,33,3,3,3,0,35,35,2,2,15,0,2,2,1,3,1,15,0,2,0,0,84,16,11,0,1,1,127,1,ai_farm
738,13082,2,Normal,37,4,4,4,0,35,35,2,2,20,0,2,2,1,3,5,14,0,0,0,0,112,11,20,0,1,1,128,1,ai_farm
738,13082,2,Normal,30,3,3,3,0,35,35,2,2,15,0,2,2,2,0,0,12,0,0,0,0,84,0,9,0,1,1,128,1,ai_farm
738,13082,2,Normal,26,2,2,2,0,35,35,2,2,10,0,2,2,1,1,0,15,2,3,0,0,56,11,6,0,1,1,129,1,ai_farm
738,13082,2,Normal,39,3,3,3,0,35,35,2,2,15,0,2,2,2,4,3,15,1,3,0,0,84,8,21,0,1,1,130,1,ai_farm
738,13082,2,Normal,28,2,2,2,0,35,35,2,2,10,0,2,2,0,1,1,15,0,2,0,0,56,0,4,0,1,1,130,1,ai_farm
738,13082,2,Normal,36,3,3,3,0,35,35,2,2,15,0,2,2,0,1,2,15,2,3,0,0,84,11,11,0,1,1,131,1,ai_farm
738,13082,2,Normal,29,4,4,4,0,35,35,2,2,20,0,2,2,0,4,3,15,1,3,0,0,112,19,19,0,1,1,132,1,ai_farm
738,13082,2,Normal,40,6,6,6,0,35,34,2,3,30,0,2,3,3,4,6,14,0,0,0,0,168,25,28,0,1,1,133,1,ai_farm; +1 levelup
738,13082,3,Normal,29,3,3,3,0,34,43,3,3,20,0,3,3,2,3,0,15,0,3,0,0,134,15,15,0,1,1,134,2,
738,13082,4,Normal,40,5,5,5,0,43,43,3,3,15,0,3,3,1,3,6,14,0,0,0,0,172,13,25,0,1,1,135,1,
738,13082,5,Normal,28,2,2,2,0,43,37,3,3,5,0,3,3,2,3,1,15,0,2,0,0,94,27,17,0,1,1,136,2,
738,13082,6,Normal,27,4,4,4,0,37,43,3,3,15,0,3,3,2,1,2,15,2,3,0,0,128,19,18,0,1,1,137,1,
738,13082,7,Normal,30,4,4,4,0,43,34,3,3,15,0,3,3,2,5,5,15,0,1,0,0,194,30,31,0,1,1,138,2,
738,13082,8,Normal,38,5,5,5,0,34,20,3,3,25,0,3,3,5,3,4,13,0,0,0,0,206,31,30,0,1,1,139,2,
