run_id,seed,floor,floor_type,steps_moved,encounters,battles,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,potion_use_count,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
151,12495,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
151,12495,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
151,12495,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
151,12495,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
151,12495,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
151,12495,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
151,12495,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,1,Normal,40,4,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
152,12496,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
152,12496,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,1,Normal,32,7,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
153,12497,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
153,12497,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,1,Normal,40,4,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
154,12498,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
154,12498,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,1,Normal,33,4,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
155,12499,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
155,12499,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,1,Normal,25,2,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
156,12500,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
156,12500,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,1,Normal,34,3,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
157,12501,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
157,12501,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,1,Normal,26,9,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
158,12502,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
158,12502,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,1,Normal,34,10,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
159,12503,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
159,12503,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,1,Normal,27,2,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
160,12504,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
160,12504,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,1,Normal,35,8,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
161,12505,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
161,12505,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,1,Normal,27,2,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
162,12506,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
162,12506,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,1,Normal,36,6,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
163,12507,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
163,12507,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,1,Normal,28,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
164,12508,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
164,12508,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,1,Normal,36,7,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
165,12509,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
165,12509,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,1,Normal,29,4,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
166,12510,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
166,12510,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,1,Normal,37,1,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
167,12511,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
167,12511,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,1,Normal,29,8,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
168,12512,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
168,12512,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,1,Normal,38,7,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
169,12513,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
169,12513,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,1,Normal,30,6,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
170,12514,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
170,12514,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,1,Normal,39,8,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
171,12515,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
171,12515,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,1,Normal,31,2,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
172,12516,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,4,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,5,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,6,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,7,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,8,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,9,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
172,12516,10,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
173,12517,1,Normal,39,4,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,
173,12517,2,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
173,12517,3,NoPool,0,0,0,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,no monster pool entry for this floor
